#sysbench read/only, 1000 point-selects per iteration, 20 tables
#95%ile of execution time per 1000 selects [ms]
#
#thread count       	1	8	16	32	64	128	256
mariadb-5.5.20      	50.780	66.300	75.770	170.79	379.58	825.39	1716.0
mariadb-5.5.21      	47.360	68.050	77.100	189.14	402.16	852.25	1748.7
mariadb-5.5.22      	48.280	63.130	80.160	195.24	403.73	849.96	1725.2
mariadb-5.5.23      	52.760	64.140	79.180	188.75	397.73	840.85	1717.0
mariadb-5.5.24      	50.240	64.270	72.360	173.00	382.78	828.86	1727.3
mariadb-5.5.25      	48.990	65.400	72.230	175.66	387.27	833.58	1714.4
mariadb-5.5.27      	49.360	65.220	71.880	169.72	379.58	825.88	1716.0
mariadb-5.5.28      	48.550	62.880	73.890	173.73	381.75	823.42	1710.8
mariadb-5.5.29      	49.500	64.370	74.690	176.40	387.74	827.86	1710.3
mariadb-5.5.30      	45.290	64.100	71.730	170.23	379.47	826.13	1721.1
mariadb-5.5.33      	48.580	65.120	72.860	173.52	384.38	832.59	1721.6
mariadb-5.5.34      	50.990	64.000	75.340	186.89	400.24	848.94	1734.0
mariadb-5.5.35      	50.720	66.260	76.890	191.59	405.18	850.98	1725.2
mariadb-5.5.36      	50.120	64.680	79.180	189.20	398.80	838.59	1705.7
mariadb-5.5.37      	49.400	65.770	80.110	189.54	399.40	841.10	1715.0
mariadb-5.5.38      	51.650	64.120	77.980	188.86	397.61	838.59	1705.2
mariadb-5.5.39      	49.020	63.490	77.380	184.12	394.64	840.60	1728.9
mariadb-5.5.40      	48.040	65.810	75.070	185.89	397.13	845.14	1733.0
mariadb-5.5.41      	49.300	64.770	75.730	189.09	401.20	845.65	1715.5
mariadb-5.5.42      	47.840	64.870	74.160	183.68	395.47	840.35	1725.8
mariadb-5.5.43      	55.340	65.930	77.420	185.33	397.49	844.89	1734.6
mariadb-5.5.44      	49.270	66.660	75.840	187.85	401.08	848.44	1730.9
mariadb-5.5.45      	48.620	64.230	75.930	183.79	393.35	840.60	1723.2
mariadb-5.5.46      	50.270	65.120	74.250	182.47	393.94	839.09	1721.6
mariadb-5.5.47      	44.420	65.220	74.580	184.83	397.37	842.36	1723.2
mariadb-5.5.48      	53.220	64.680	77.260	193.96	389.13	780.46	1520.5
mariadb-5.5.49      	51.020	60.030	77.680	188.64	376.08	752.92	1472.2
mariadb-5.5.50      	53.320	65.060	81.680	200.93	398.44	797.22	1559.7
mariadb-5.5.51      	52.170	60.140	77.190	199.02	391.82	784.44	1528.3
mariadb-5.5.52      	53.240	65.750	79.470	200.75	396.66	797.94	1559.2
mariadb-5.5.53      	52.010	61.100	76.040	189.37	381.98	768.17	1493.0
mariadb-5.5.54      	52.810	68.360	78.730	191.59	383.24	770.24	1501.5
mariadb-5.5.55      	52.280	64.830	74.800	167.50	350.43	711.29	1392.0
mariadb-5.5.56      	51.620	67.770	74.310	171.15	355.07	721.15	1419.8
mariadb-5.5.57      	51.040	64.810	74.330	172.49	357.74	727.88	1421.9
mariadb-5.5.58      	49.360	67.810	74.710	173.63	356.24	727.88	1440.8
mariadb-5.5.59      	53.000	64.390	76.020	174.72	383.69	830.59	1719.1
mariadb-10.0.7      	59.240	73.230	83.410	159.05	337.76	689.49	1326.1
mariadb-10.0.8      	61.230	68.750	83.810	160.82	340.29	693.22	1340.5
mariadb-10.0.9      	61.370	71.540	83.990	156.73	333.64	684.96	1312.3
mariadb-10.0.10     	61.080	67.360	83.090	159.57	337.25	689.70	1326.9
mariadb-10.0.11     	58.710	69.080	83.760	178.90	371.49	752.47	1431.7
mariadb-10.0.12     	56.170	70.560	80.110	191.08	388.08	777.66	1497.9
mariadb-10.0.13     	55.630	67.280	78.500	175.61	359.99	729.19	1419.4
mariadb-10.0.14     	54.910	69.140	83.840	193.73	387.04	778.36	1507.4
mariadb-10.0.15     	54.630	71.820	80.690	192.28	387.39	780.69	1509.6
mariadb-10.0.16     	53.610	72.510	81.660	180.24	365.31	741.29	1443.3
mariadb-10.0.17     	55.390	69.740	79.230	185.83	375.29	757.89	1465.1
mariadb-10.0.18     	56.370	72.900	83.210	192.34	388.20	784.67	1516.9
mariadb-10.0.19     	55.580	71.280	83.410	195.94	389.83	784.67	1521.4
mariadb-10.0.20     	56.560	73.320	83.540	189.77	383.01	776.96	1492.1
mariadb-10.0.21     	54.990	69.430	81.220	194.54	391.00	788.20	1530.6
mariadb-10.0.22     	56.290	69.600	80.420	185.17	374.17	762.90	1478.8
mariadb-10.0.23     	56.050	70.040	83.240	192.80	386.35	778.82	1504.2
mariadb-10.0.24     	56.050	73.710	82.720	193.67	390.88	784.44	1517.8
mariadb-10.0.25     	56.800	73.630	80.400	185.22	377.09	762.45	1490.8
mariadb-10.0.26     	55.390	70.220	79.040	178.21	365.64	745.97	1444.7
mariadb-10.0.27     	59.780	65.340	80.590	177.73	362.37	735.98	1430.0
mariadb-10.0.28     	56.390	72.710	79.420	177.94	365.64	742.62	1440.3
mariadb-10.0.29     	52.700	70.900	79.750	180.30	367.18	744.63	1453.8
mariadb-10.0.30     	55.840	67.140	81.440	179.44	365.86	742.85	1436.5
mariadb-10.0.31     	56.610	71.730	82.300	181.38	372.16	750.00	1442.0
mariadb-10.0.32     	56.950	74.050	82.370	185.83	377.54	764.73	1479.7
mariadb-10.0.33     	51.700	69.890	81.460	193.55	390.41	786.08	1542.1
mariadb-10.0.34     	51.590	73.270	79.750	177.78	366.85	744.40	1446.4
mariadb-10.1.1      	57.860	71.780	84.240	193.32	390.18	783.73	1517.3
mariadb-10.1.2      	58.160	66.800	82.720	197.30	395.24	796.74	1537.5
mariadb-10.1.3      	58.470	70.940	79.370	187.62	375.29	765.88	1477.5
mariadb-10.1.4      	59.330	67.360	80.860	177.41	363.02	732.69	1419.4
mariadb-10.1.5      	57.030	69.700	79.850	178.63	363.35	736.65	1436.0
mariadb-10.1.6      	61.930	67.280	80.300	193.61	388.08	783.27	1521.4
mariadb-10.1.7      	54.790	68.890	78.310	188.35	380.83	759.48	1477.5
mariadb-10.1.8      	58.210	68.150	78.920	185.44	374.50	758.35	1483.2
mariadb-10.1.9      	57.840	68.500	80.860	175.09	351.90	708.32	1365.6
mariadb-10.1.10     	58.280	70.540	81.780	194.77	386.58	777.19	1510.5
mariadb-10.1.11     	55.240	67.650	78.850	189.26	379.81	764.96	1492.1
mariadb-10.1.12     	56.640	65.470	80.570	180.30	367.40	739.08	1438.2
mariadb-10.1.13     	56.270	64.440	79.160	176.40	360.32	726.35	1420.2
mariadb-10.1.14     	57.030	71.600	81.560	189.20	380.04	761.31	1470.8
mariadb-10.1.15     	58.120	65.160	81.810	186.61	375.18	750.89	1451.2
mariadb-10.1.16     	56.850	70.790	78.540	186.89	377.99	761.08	1478.3
mariadb-10.1.17     	56.970	66.740	80.280	183.35	371.16	747.98	1449.0
mariadb-10.1.18     	57.770	69.620	79.350	187.28	376.30	759.03	1475.2
mariadb-10.1.19     	56.680	72.060	79.940	177.67	359.35	727.01	1422.8
mariadb-10.1.20     	57.720	68.280	78.190	177.94	365.64	740.85	1436.9
mariadb-10.1.21     	58.120	69.160	80.180	177.57	361.94	728.97	1416.0
mariadb-10.1.22     	57.050	70.540	79.750	180.19	362.70	733.13	1418.1
mariadb-10.1.23     	59.070	68.190	82.570	191.54	381.75	762.90	1466.9
mariadb-10.1.24     	57.120	67.770	83.040	194.60	391.35	785.38	1524.6
mariadb-10.1.25     	56.040	69.350	77.100	176.24	356.14	720.51	1395.8
mariadb-10.1.26     	63.730	68.910	79.180	175.77	359.13	728.10	1415.1
mariadb-10.1.27     	57.390	71.410	80.470	179.28	364.22	732.69	1425.7
mariadb-10.1.28     	58.610	71.520	78.730	176.03	361.72	730.93	1417.2
mariadb-10.1.29     	52.640	72.510	80.130	175.51	358.38	729.40	1412.2
mariadb-10.1.30     	56.250	67.460	77.720	170.94	351.16	710.02	1372.6
mariadb-10.1.31     	51.810	71.600	78.710	177.46	362.70	735.10	1433.0
mariadb-10.2.1      	59.740	68.710	81.340	185.78	374.62	754.50	1449.8
mariadb-10.2.2      	59.070	73.050	82.030	194.77	390.77	788.44	1536.1
mariadb-10.2.3      	60.920	68.240	81.220	196.71	396.42	796.51	1552.7
mariadb-10.2.4      	60.970	68.890	81.780	198.01	398.32	801.29	1561.6
mariadb-10.2.5      	57.500	73.580	78.900	185.39	373.61	753.60	1465.5
mariadb-10.2.6      	61.170	64.370	83.640	192.63	382.78	761.76	1448.5
mariadb-10.2.7      	57.860	73.690	79.370	185.00	374.95	758.12	1453.8
mariadb-10.2.8      	59.490	70.100	80.450	177.25	363.24	735.54	1426.6
mariadb-10.2.9      	58.560	70.460	80.250	175.87	357.20	727.22	1407.1
mariadb-10.2.10     	55.970	73.600	82.940	182.09	367.51	732.91	1407.5
mariadb-10.2.11     	58.890	71.450	81.270	176.67	362.81	730.93	1416.4
mariadb-10.2.12     	55.650	72.810	82.770	186.95	374.84	756.76	1451.2
mariadb-10.2.13     	58.260	73.540	83.040	186.22	375.51	757.21	1469.5
mariadb-10.3.0      	59.850	73.650	82.370	199.44	396.18	796.51	1538.4
mariadb-10.3.1      	59.980	67.500	82.620	189.54	374.84	757.67	1462.9
mariadb-10.3.2      	61.360	74.800	83.490	195.53	391.35	774.41	1491.7
mariadb-10.3.4      	58.280	75.480	82.770	181.87	373.61	756.08	1458.1
mariadb-10.3.5      	60.640	76.940	84.670	181.71	363.13	733.57	1423.6
