#sysbench INSERT only, single table, single thread
#average transaction time [ms]
#
#thread count       	1
mariadb-5.5.20      	3.6100
mariadb-5.5.21      	3.5400
mariadb-5.5.22      	3.1200
mariadb-5.5.23      	3.2800
mariadb-5.5.24      	3.2900
mariadb-5.5.25      	6.8900
mariadb-5.5.27      	6.9400
mariadb-5.5.28      	7.0200
mariadb-5.5.29      	6.1000
mariadb-5.5.30      	6.6900
mariadb-5.5.33      	6.8700
mariadb-5.5.34      	6.9500
mariadb-5.5.35      	6.6800
mariadb-5.5.36      	6.9800
mariadb-5.5.37      	6.9100
mariadb-5.5.38      	6.9300
mariadb-5.5.39      	7.0000
mariadb-5.5.40      	6.8800
mariadb-5.5.41      	7.0000
mariadb-5.5.42      	7.0400
mariadb-5.5.43      	6.7100
mariadb-5.5.44      	6.9900
mariadb-5.5.45      	6.9900
mariadb-5.5.46      	6.5500
mariadb-5.5.47      	6.9100
mariadb-5.5.48      	6.9900
mariadb-5.5.49      	7.0400
mariadb-5.5.50      	6.8200
mariadb-5.5.51      	6.8800
mariadb-5.5.52      	6.9600
mariadb-5.5.53      	6.8400
mariadb-5.5.54      	6.6300
mariadb-5.5.55      	6.9500
mariadb-5.5.56      	6.8000
mariadb-5.5.57      	6.9500
mariadb-5.5.58      	6.2200
mariadb-5.5.59      	6.9700
mariadb-10.0.7      	7.0300
mariadb-10.0.8      	7.0400
mariadb-10.0.9      	6.4200
mariadb-10.0.10     	6.8100
mariadb-10.0.11     	6.7500
mariadb-10.0.12     	6.7800
mariadb-10.0.13     	6.4600
mariadb-10.0.14     	6.9800
mariadb-10.0.15     	6.8400
mariadb-10.0.16     	6.7800
mariadb-10.0.17     	6.5200
mariadb-10.0.18     	6.9500
mariadb-10.0.19     	6.9000
mariadb-10.0.20     	6.8700
mariadb-10.0.21     	6.9600
mariadb-10.0.22     	6.8600
mariadb-10.0.23     	6.9600
mariadb-10.0.24     	7.0600
mariadb-10.0.25     	6.6000
mariadb-10.0.26     	6.7200
mariadb-10.0.27     	6.9300
mariadb-10.0.28     	6.7400
mariadb-10.0.29     	6.9300
mariadb-10.0.30     	7.0100
mariadb-10.0.31     	6.9100
mariadb-10.0.32     	6.9600
mariadb-10.0.33     	6.4400
mariadb-10.0.34     	6.3400
mariadb-10.1.2      	7.0100
mariadb-10.1.3      	6.7900
mariadb-10.1.4      	6.5500
mariadb-10.1.5      	6.9100
mariadb-10.1.6      	6.8900
mariadb-10.1.7      	6.1000
mariadb-10.1.8      	6.6300
mariadb-10.1.9      	6.8000
mariadb-10.1.10     	6.8900
mariadb-10.1.11     	6.9100
mariadb-10.1.12     	6.8800
mariadb-10.1.13     	6.1500
mariadb-10.1.14     	6.2100
mariadb-10.1.15     	6.3300
mariadb-10.1.16     	6.1200
mariadb-10.1.17     	6.7600
mariadb-10.1.18     	6.7000
mariadb-10.1.19     	6.8200
mariadb-10.1.20     	6.3900
mariadb-10.1.21     	6.8100
mariadb-10.1.22     	6.7000
mariadb-10.1.23     	6.8000
mariadb-10.1.24     	6.2300
mariadb-10.1.25     	6.7500
mariadb-10.1.26     	6.8200
mariadb-10.1.27     	6.8200
mariadb-10.1.28     	7.0000
mariadb-10.1.29     	6.8100
mariadb-10.1.30     	6.1000
mariadb-10.1.31     	6.2100
mariadb-10.2.1      	6.4100
mariadb-10.2.2      	6.6100
mariadb-10.2.3      	6.2400
mariadb-10.2.4      	6.5600
mariadb-10.2.5      	6.5800
mariadb-10.2.6      	6.7000
mariadb-10.2.7      	6.7300
mariadb-10.2.8      	6.5700
mariadb-10.2.9      	6.6200
mariadb-10.2.10     	6.7100
mariadb-10.2.11     	6.6100
mariadb-10.2.12     	6.0800
mariadb-10.2.13     	5.7900
mariadb-10.3.0      	6.1800
mariadb-10.3.1      	6.6400
mariadb-10.3.2      	6.6400
mariadb-10.3.4      	6.2400
mariadb-10.3.5      	5.7900
