#sysbench INSERT only, single table, single thread
#QPS
#
#thread count       	1
mariadb-5.5.20      	276.48
mariadb-5.5.21      	282.22
mariadb-5.5.22      	319.77
mariadb-5.5.23      	304.20
mariadb-5.5.24      	303.51
mariadb-5.5.25      	145.00
mariadb-5.5.27      	144.06
mariadb-5.5.28      	142.41
mariadb-5.5.29      	163.97
mariadb-5.5.30      	149.51
mariadb-5.5.33      	145.47
mariadb-5.5.34      	143.72
mariadb-5.5.35      	149.56
mariadb-5.5.36      	143.22
mariadb-5.5.37      	144.63
mariadb-5.5.38      	144.29
mariadb-5.5.39      	142.87
mariadb-5.5.40      	145.33
mariadb-5.5.41      	142.73
mariadb-5.5.42      	142.01
mariadb-5.5.43      	148.90
mariadb-5.5.44      	143.05
mariadb-5.5.45      	143.06
mariadb-5.5.46      	152.52
mariadb-5.5.47      	144.54
mariadb-5.5.48      	142.91
mariadb-5.5.49      	142.04
mariadb-5.5.50      	146.64
mariadb-5.5.51      	145.35
mariadb-5.5.52      	143.51
mariadb-5.5.53      	146.14
mariadb-5.5.54      	150.65
mariadb-5.5.55      	143.73
mariadb-5.5.56      	146.90
mariadb-5.5.57      	143.74
mariadb-5.5.58      	160.62
mariadb-5.5.59      	143.31
mariadb-10.0.7      	142.19
mariadb-10.0.8      	142.03
mariadb-10.0.9      	155.69
mariadb-10.0.10     	146.81
mariadb-10.0.11     	148.01
mariadb-10.0.12     	147.40
mariadb-10.0.13     	154.67
mariadb-10.0.14     	143.09
mariadb-10.0.15     	146.02
mariadb-10.0.16     	147.36
mariadb-10.0.17     	153.23
mariadb-10.0.18     	143.76
mariadb-10.0.19     	144.92
mariadb-10.0.20     	145.54
mariadb-10.0.21     	143.60
mariadb-10.0.22     	145.69
mariadb-10.0.23     	143.59
mariadb-10.0.24     	141.59
mariadb-10.0.25     	151.52
mariadb-10.0.26     	148.73
mariadb-10.0.27     	144.12
mariadb-10.0.28     	148.23
mariadb-10.0.29     	144.18
mariadb-10.0.30     	142.50
mariadb-10.0.31     	144.65
mariadb-10.0.32     	143.56
mariadb-10.0.33     	155.29
mariadb-10.0.34     	157.57
mariadb-10.1.2      	142.57
mariadb-10.1.3      	147.18
mariadb-10.1.4      	152.66
mariadb-10.1.5      	144.67
mariadb-10.1.6      	145.02
mariadb-10.1.7      	163.86
mariadb-10.1.8      	150.67
mariadb-10.1.9      	146.96
mariadb-10.1.10     	145.09
mariadb-10.1.11     	144.69
mariadb-10.1.12     	145.19
mariadb-10.1.13     	162.46
mariadb-10.1.14     	161.06
mariadb-10.1.15     	157.82
mariadb-10.1.16     	163.37
mariadb-10.1.17     	147.89
mariadb-10.1.18     	149.20
mariadb-10.1.19     	146.48
mariadb-10.1.20     	156.34
mariadb-10.1.21     	146.68
mariadb-10.1.22     	149.15
mariadb-10.1.23     	146.91
mariadb-10.1.24     	160.50
mariadb-10.1.25     	148.04
mariadb-10.1.26     	146.59
mariadb-10.1.27     	146.57
mariadb-10.1.28     	142.85
mariadb-10.1.29     	146.73
mariadb-10.1.30     	163.90
mariadb-10.1.31     	160.91
mariadb-10.2.1      	155.91
mariadb-10.2.2      	151.12
mariadb-10.2.3      	160.27
mariadb-10.2.4      	152.32
mariadb-10.2.5      	151.90
mariadb-10.2.6      	149.22
mariadb-10.2.7      	148.47
mariadb-10.2.8      	152.06
mariadb-10.2.9      	150.87
mariadb-10.2.10     	148.98
mariadb-10.2.11     	151.16
mariadb-10.2.12     	164.30
mariadb-10.2.13     	172.49
mariadb-10.3.0      	161.81
mariadb-10.3.1      	150.46
mariadb-10.3.2      	150.47
mariadb-10.3.4      	160.18
mariadb-10.3.5      	172.74
