#sysbench INSERT only, single table, single thread
#95%ile of transaction time [ms]
#
#thread count       	1
mariadb-5.5.20      	4.6400
mariadb-5.5.21      	4.7600
mariadb-5.5.22      	4.3600
mariadb-5.5.23      	4.5100
mariadb-5.5.24      	4.6800
mariadb-5.5.25      	9.4900
mariadb-5.5.27      	9.4700
mariadb-5.5.28      	9.4700
mariadb-5.5.29      	8.1800
mariadb-5.5.30      	9.3100
mariadb-5.5.33      	9.3400
mariadb-5.5.34      	9.5300
mariadb-5.5.35      	9.2700
mariadb-5.5.36      	9.4600
mariadb-5.5.37      	9.5000
mariadb-5.5.38      	9.4100
mariadb-5.5.39      	9.4700
mariadb-5.5.40      	9.4300
mariadb-5.5.41      	9.5200
mariadb-5.5.42      	9.5400
mariadb-5.5.43      	9.1200
mariadb-5.5.44      	9.4500
mariadb-5.5.45      	9.5400
mariadb-5.5.46      	8.8800
mariadb-5.5.47      	9.4400
mariadb-5.5.48      	9.4800
mariadb-5.5.49      	9.5900
mariadb-5.5.50      	9.4100
mariadb-5.5.51      	9.3400
mariadb-5.5.52      	9.4900
mariadb-5.5.53      	9.4100
mariadb-5.5.54      	9.1200
mariadb-5.5.55      	9.4700
mariadb-5.5.56      	9.2400
mariadb-5.5.57      	9.4700
mariadb-5.5.58      	8.4800
mariadb-5.5.59      	9.5200
mariadb-10.0.7      	9.5300
mariadb-10.0.8      	9.6000
mariadb-10.0.9      	8.7100
mariadb-10.0.10     	9.2600
mariadb-10.0.11     	9.3300
mariadb-10.0.12     	9.3500
mariadb-10.0.13     	8.8400
mariadb-10.0.14     	9.5100
mariadb-10.0.15     	9.4600
mariadb-10.0.16     	9.3500
mariadb-10.0.17     	8.8800
mariadb-10.0.18     	9.5200
mariadb-10.0.19     	9.5000
mariadb-10.0.20     	9.4400
mariadb-10.0.21     	9.4900
mariadb-10.0.22     	9.5100
mariadb-10.0.23     	9.5200
mariadb-10.0.24     	9.5100
mariadb-10.0.25     	8.9600
mariadb-10.0.26     	9.3100
mariadb-10.0.27     	9.5100
mariadb-10.0.28     	9.3300
mariadb-10.0.29     	9.5300
mariadb-10.0.30     	9.5300
mariadb-10.0.31     	9.4800
mariadb-10.0.32     	9.5000
mariadb-10.0.33     	8.6100
mariadb-10.0.34     	8.5100
mariadb-10.1.2      	9.4200
mariadb-10.1.3      	9.1900
mariadb-10.1.4      	8.8900
mariadb-10.1.5      	9.3900
mariadb-10.1.6      	9.3200
mariadb-10.1.7      	8.2100
mariadb-10.1.8      	9.0400
mariadb-10.1.9      	9.2400
mariadb-10.1.10     	9.3400
mariadb-10.1.11     	9.2600
mariadb-10.1.12     	9.3400
mariadb-10.1.13     	8.2600
mariadb-10.1.14     	8.3400
mariadb-10.1.15     	8.4800
mariadb-10.1.16     	8.1700
mariadb-10.1.17     	9.2600
mariadb-10.1.18     	9.1300
mariadb-10.1.19     	9.2400
mariadb-10.1.20     	8.9400
mariadb-10.1.21     	9.3100
mariadb-10.1.22     	9.2200
mariadb-10.1.23     	9.1800
mariadb-10.1.24     	8.2700
mariadb-10.1.25     	9.2300
mariadb-10.1.26     	9.3200
mariadb-10.1.27     	9.3300
mariadb-10.1.28     	9.3600
mariadb-10.1.29     	9.1600
mariadb-10.1.30     	8.1300
mariadb-10.1.31     	8.2700
mariadb-10.2.1      	8.8400
mariadb-10.2.2      	8.9900
mariadb-10.2.3      	8.5200
mariadb-10.2.4      	9.0700
mariadb-10.2.5      	9.0400
mariadb-10.2.6      	9.0100
mariadb-10.2.7      	9.1300
mariadb-10.2.8      	8.9700
mariadb-10.2.9      	8.9700
mariadb-10.2.10     	9.1900
mariadb-10.2.11     	9.1000
mariadb-10.2.12     	8.2400
mariadb-10.2.13     	7.8600
mariadb-10.3.0      	8.2600
mariadb-10.3.1      	9.0100
mariadb-10.3.2      	9.0800
mariadb-10.3.4      	8.3700
mariadb-10.3.5      	7.8700
