#sysbench INSERT only, single table, single thread
#average transaction time [ms]
#
#thread count       	1
mariadb-5.5.20      	1.9300
mariadb-5.5.21      	1.9100
mariadb-5.5.22      	1.9000
mariadb-5.5.23      	1.9000
mariadb-5.5.24      	1.8500
mariadb-5.5.25      	1.9500
mariadb-5.5.27      	1.8900
mariadb-5.5.28      	1.4500
mariadb-5.5.29      	1.9100
mariadb-5.5.30      	1.9000
mariadb-5.5.33      	1.9200
mariadb-5.5.34      	1.9100
mariadb-5.5.35      	1.9400
mariadb-5.5.36      	1.9300
mariadb-5.5.37      	1.9400
mariadb-5.5.38      	1.9900
mariadb-5.5.39      	1.9200
mariadb-5.5.40      	1.9700
mariadb-5.5.41      	1.9400
mariadb-5.5.42      	1.6800
mariadb-5.5.43      	1.9300
mariadb-5.5.44      	1.8600
mariadb-5.5.45      	1.9200
mariadb-5.5.46      	1.1800
mariadb-5.5.47      	1.8100
mariadb-5.5.48      	1.9500
mariadb-5.5.49      	1.9300
mariadb-5.5.50      	1.9600
mariadb-5.5.51      	1.9700
mariadb-5.5.52      	1.9400
mariadb-5.5.53      	1.7200
mariadb-5.5.54      	1.7100
mariadb-5.5.55      	1.9000
mariadb-5.5.56      	1.8200
mariadb-5.5.57      	1.9400
mariadb-5.5.58      	1.9200
mariadb-5.5.59      	1.9400
mariadb-10.0.7      	1.9800
mariadb-10.0.8      	2.0200
mariadb-10.0.9      	1.7900
mariadb-10.0.10     	2.0100
mariadb-10.0.11     	1.9700
mariadb-10.0.12     	2.0100
mariadb-10.0.13     	1.8400
mariadb-10.0.14     	1.9700
mariadb-10.0.15     	2.0300
mariadb-10.0.16     	1.8800
mariadb-10.0.17     	1.9300
mariadb-10.0.18     	1.9300
mariadb-10.0.19     	1.9300
mariadb-10.0.20     	1.9700
mariadb-10.0.21     	1.9200
mariadb-10.0.22     	1.8200
mariadb-10.0.23     	1.9400
mariadb-10.0.24     	1.9800
mariadb-10.0.25     	1.9000
mariadb-10.0.26     	1.8100
mariadb-10.0.27     	1.9700
mariadb-10.0.28     	1.6700
mariadb-10.0.29     	1.9200
mariadb-10.0.30     	1.8500
mariadb-10.0.31     	1.7400
mariadb-10.0.32     	1.8100
mariadb-10.0.33     	1.9700
mariadb-10.0.34     	2.0000
mariadb-10.1.2      	1.9900
mariadb-10.1.3      	2.0000
mariadb-10.1.4      	1.9400
mariadb-10.1.5      	2.0100
mariadb-10.1.6      	1.9700
mariadb-10.1.7      	2.0100
mariadb-10.1.8      	1.9900
mariadb-10.1.9      	2.0000
mariadb-10.1.10     	1.7200
mariadb-10.1.11     	1.8400
mariadb-10.1.12     	1.9300
mariadb-10.1.13     	1.9200
mariadb-10.1.14     	1.9100
mariadb-10.1.15     	1.9100
mariadb-10.1.16     	1.9700
mariadb-10.1.17     	1.9500
mariadb-10.1.18     	1.9800
mariadb-10.1.19     	2.0000
mariadb-10.1.20     	1.9900
mariadb-10.1.21     	1.7700
mariadb-10.1.22     	1.9600
mariadb-10.1.23     	1.9800
mariadb-10.1.24     	1.9300
mariadb-10.1.25     	1.9500
mariadb-10.1.26     	1.9800
mariadb-10.1.27     	2.0000
mariadb-10.1.28     	1.8000
mariadb-10.1.29     	1.9600
mariadb-10.1.30     	2.0400
mariadb-10.1.31     	1.8800
mariadb-10.2.1      	1.2200
mariadb-10.2.2      	1.8100
mariadb-10.2.3      	1.9300
mariadb-10.2.4      	1.8800
mariadb-10.2.5      	1.9000
mariadb-10.2.6      	1.9700
mariadb-10.2.7      	1.9500
mariadb-10.2.8      	1.9700
mariadb-10.2.9      	1.7900
mariadb-10.2.10     	1.9500
mariadb-10.2.11     	1.8800
mariadb-10.2.12     	1.9400
mariadb-10.2.13     	1.8700
mariadb-10.3.0      	1.9000
mariadb-10.3.1      	1.8500
mariadb-10.3.2      	1.7800
mariadb-10.3.4      	1.4800
mariadb-10.3.5      	1.6200
