#sysbench OLTP read-only, 14 reads per TRX, 32 tables
#average transaction time [ms]
#
#thread count       	1	8	16	32	64	128	256	512	1024	2048	4096
mariadb-10.0.38     	1.2200	1.7000	1.9300	3.5300	6.9600	14.190	28.960	56.350	109.09	230.42	413.71
mariadb-10.1.38     	1.2100	1.7200	1.9400	3.5100	6.8800	14.080	27.760	53.770	106.91	210.23	425.23
mariadb-10.2.22     	1.1700	1.3800	1.5500	2.7200	5.0700	10.270	22.050	45.350	98.370	196.81	414.58
mariadb-10.3.12     	1.2200	1.4600	1.5700	2.7600	5.1800	10.500	23.060	46.330	100.53	202.90	434.68
mariadb-10.4.2      	1.2200	1.4400	1.6100	2.8100	5.3100	10.780	23.640	50.820	104.88	210.09	432.05
mysql-5.6.43        	1.3100	1.5800	1.6500	2.9400	5.8200	12.230	25.420	55.200	102.55	233.40	2927.2
mysql-5.7.25        	1.1900	1.3900	1.5700	2.7400	5.1600	10.450	22.930	49.250	98.710	219.56	434.44
mysql-8.0.15        	1.4100	1.6300	1.7800	3.1300	6.0300	12.790	27.600	59.410	125.66	253.02	540.61
