#sysbench OLTP read-only, 14 reads per TRX, 32 tables
#TPS
#
#thread count       	1	8	16	32	64	128	256	512	1024	2048	4096
mariadb-10.0.38     	819.39	4710.0	8275.9	9048.2	9196.4	9018.3	8830.8	9067.8	8692.6	8328.9	9860.1
mariadb-10.1.38     	824.33	4651.0	8231.0	9105.4	9299.6	9086.2	9217.0	9419.3	8980.4	8596.0	9584.8
mariadb-10.2.22     	857.25	5805.2	10326	11769	12611	12454	11592	11249	10216	9957.3	9796.4
mariadb-10.3.12     	822.10	5477.7	10162	11593	12362	12184	11089	10996	9994.2	9566.4	9343.9
mariadb-10.4.2      	819.06	5550.9	9955.9	11383	12049	11868	10813	10042	9619.5	9346.0	9261.1
mysql-5.6.43        	760.87	5072.7	9662.7	10888	10999	10456	10055	9244.4	9932.3	8729.5	1392.4
mysql-5.7.25        	836.26	5756.9	10196	11685	12404	12239	11143	10321	10047	9294.3	9389.2
mysql-8.0.15        	709.14	4899.6	8988.1	10225	10610	10005	9254.0	8526.3	7920.8	7712.1	7444.4
