#sysbench OLTP read-only, 14 reads per TRX, 32 tables
#TPS
#
#thread count       	1	8	16	32	64	128	256	512	1024	2048	4096
mariadb-10.0.38     	802.25	4730.8	8496.7	9231.2	9483.5	9472.6	9445.3	9310.9	8633.0	8571.5	8805.1
mariadb-10.1.38     	804.01	4614.8	8300.0	9368.9	9672.8	9770.4	9502.3	9307.0	8613.4	8625.9	8614.8
mariadb-10.2.22     	850.25	5812.6	10606	12167	12375	12500	12547	12031	11094	10799	10764
mariadb-10.3.12     	825.84	5628.5	10427	11850	12081	12221	12327	11551	10753	10485	10357
mariadb-10.4.2      	801.01	5385.6	10173	11576	11822	11965	11978	11408	10515	10204	10075
