#sysbench INSERT only, single table, single thread
#QPS
#
#thread count       	1
mariadb-5.5.20      	540.16
mariadb-5.5.21      	565.88
mariadb-5.5.22      	556.10
mariadb-5.5.23      	547.82
mariadb-5.5.24      	609.23
mariadb-5.5.25      	563.75
mariadb-5.5.27      	559.39
mariadb-5.5.28      	552.55
mariadb-5.5.29      	556.35
mariadb-5.5.30      	588.85
mariadb-5.5.33      	571.42
mariadb-5.5.34      	556.08
mariadb-5.5.35      	576.53
mariadb-5.5.36      	556.96
mariadb-5.5.37      	577.70
mariadb-5.5.38      	559.13
mariadb-5.5.39      	588.88
mariadb-5.5.40      	554.78
mariadb-5.5.41      	559.38
mariadb-5.5.42      	535.10
mariadb-5.5.43      	576.28
mariadb-5.5.44      	552.05
mariadb-5.5.45      	613.47
mariadb-5.5.46      	557.13
mariadb-5.5.47      	564.42
mariadb-5.5.48      	557.33
mariadb-5.5.49      	573.39
mariadb-5.5.50      	559.06
mariadb-5.5.51      	585.24
mariadb-5.5.52      	564.82
mariadb-5.5.53      	556.73
mariadb-5.5.54      	568.91
mariadb-5.5.55      	617.95
mariadb-5.5.56      	605.60
mariadb-5.5.57      	556.16
mariadb-5.5.58      	583.21
mariadb-5.5.59      	551.14
mariadb-10.0.7      	581.55
mariadb-10.0.8      	560.44
mariadb-10.0.9      	575.62
mariadb-10.0.10     	542.46
mariadb-10.0.11     	539.79
mariadb-10.0.12     	554.30
mariadb-10.0.13     	554.50
mariadb-10.0.14     	556.60
mariadb-10.0.15     	604.08
mariadb-10.0.16     	570.84
mariadb-10.0.17     	597.67
mariadb-10.0.18     	563.06
mariadb-10.0.19     	551.93
mariadb-10.0.20     	565.79
mariadb-10.0.21     	588.46
mariadb-10.0.22     	559.26
mariadb-10.0.23     	554.05
mariadb-10.0.24     	579.44
mariadb-10.0.25     	538.91
mariadb-10.0.26     	561.39
mariadb-10.0.27     	540.03
mariadb-10.0.28     	566.10
mariadb-10.0.29     	684.26
mariadb-10.0.30     	554.88
mariadb-10.0.31     	588.33
mariadb-10.0.32     	544.82
mariadb-10.0.33     	567.57
mariadb-10.0.34     	532.96
mariadb-10.1.2      	529.88
mariadb-10.1.3      	537.84
mariadb-10.1.4      	530.35
mariadb-10.1.5      	536.91
mariadb-10.1.6      	532.07
mariadb-10.1.7      	603.76
mariadb-10.1.8      	538.18
mariadb-10.1.9      	539.04
mariadb-10.1.10     	517.08
mariadb-10.1.11     	552.18
mariadb-10.1.12     	541.84
mariadb-10.1.13     	554.45
mariadb-10.1.14     	572.32
mariadb-10.1.15     	549.61
mariadb-10.1.16     	548.11
mariadb-10.1.17     	618.22
mariadb-10.1.18     	552.54
mariadb-10.1.19     	862.19
mariadb-10.1.20     	572.96
mariadb-10.1.21     	569.67
mariadb-10.1.22     	552.26
mariadb-10.1.23     	591.82
mariadb-10.1.24     	548.07
mariadb-10.1.25     	558.80
mariadb-10.1.26     	573.81
mariadb-10.1.27     	580.06
mariadb-10.1.28     	541.13
mariadb-10.1.29     	555.66
mariadb-10.1.30     	522.90
mariadb-10.1.31     	520.30
mariadb-10.2.1      	632.99
mariadb-10.2.2      	610.43
mariadb-10.2.3      	599.83
mariadb-10.2.4      	601.62
mariadb-10.2.5      	608.40
mariadb-10.2.6      	567.10
mariadb-10.2.7      	576.98
mariadb-10.2.8      	593.33
mariadb-10.2.9      	585.32
mariadb-10.2.10     	616.93
mariadb-10.2.11     	591.33
mariadb-10.2.12     	564.11
mariadb-10.2.13     	569.23
mariadb-10.3.0      	598.11
mariadb-10.3.1      	631.40
mariadb-10.3.2      	599.78
mariadb-10.3.4      	579.61
mariadb-10.3.5      	640.23
