#sysbench INSERT only, single table, single thread
#QPS
#
#thread count       	1
mariadb-5.5.20      	721.53
mariadb-5.5.21      	671.55
mariadb-5.5.22      	690.39
mariadb-5.5.23      	690.65
mariadb-5.5.24      	690.60
mariadb-5.5.25      	327.23
mariadb-5.5.27      	329.70
mariadb-5.5.28      	328.02
mariadb-5.5.29      	328.65
mariadb-5.5.30      	329.22
mariadb-5.5.33      	329.07
mariadb-5.5.34      	327.05
mariadb-5.5.35      	344.24
mariadb-5.5.36      	328.68
mariadb-5.5.37      	327.99
mariadb-5.5.38      	327.87
mariadb-5.5.39      	328.57
mariadb-5.5.40      	329.99
mariadb-5.5.41      	328.89
mariadb-5.5.42      	328.24
mariadb-5.5.43      	328.36
mariadb-5.5.44      	328.12
mariadb-5.5.45      	329.05
mariadb-5.5.46      	328.40
mariadb-5.5.47      	331.17
mariadb-5.5.48      	329.93
mariadb-5.5.49      	329.09
mariadb-5.5.50      	329.36
mariadb-5.5.51      	330.03
mariadb-5.5.52      	328.25
mariadb-5.5.53      	330.06
mariadb-5.5.54      	328.58
mariadb-5.5.55      	328.22
mariadb-5.5.56      	327.80
mariadb-5.5.57      	328.65
mariadb-5.5.58      	327.43
mariadb-5.5.59      	328.50
mariadb-10.0.7      	326.05
mariadb-10.0.8      	321.91
mariadb-10.0.9      	318.39
mariadb-10.0.10     	324.36
mariadb-10.0.11     	326.00
mariadb-10.0.12     	325.79
mariadb-10.0.13     	335.11
mariadb-10.0.14     	328.66
mariadb-10.0.15     	326.72
mariadb-10.0.16     	328.56
mariadb-10.0.17     	326.77
mariadb-10.0.18     	327.94
mariadb-10.0.19     	326.26
mariadb-10.0.20     	326.33
mariadb-10.0.21     	327.03
mariadb-10.0.22     	327.29
mariadb-10.0.23     	325.91
mariadb-10.0.24     	327.71
mariadb-10.0.25     	326.05
mariadb-10.0.26     	326.26
mariadb-10.0.27     	326.95
mariadb-10.0.28     	326.38
mariadb-10.0.29     	323.83
mariadb-10.0.30     	328.02
mariadb-10.0.31     	326.79
mariadb-10.0.32     	324.83
mariadb-10.0.33     	327.55
mariadb-10.0.34     	330.31
mariadb-10.1.2      	322.86
mariadb-10.1.3      	323.12
mariadb-10.1.4      	322.90
mariadb-10.1.5      	322.44
mariadb-10.1.6      	326.30
mariadb-10.1.7      	323.43
mariadb-10.1.8      	321.96
mariadb-10.1.9      	324.19
mariadb-10.1.10     	323.77
mariadb-10.1.11     	321.95
mariadb-10.1.12     	324.20
mariadb-10.1.13     	323.10
mariadb-10.1.14     	324.19
mariadb-10.1.15     	325.71
mariadb-10.1.16     	323.30
mariadb-10.1.17     	319.92
mariadb-10.1.18     	324.20
mariadb-10.1.19     	321.70
mariadb-10.1.20     	322.01
mariadb-10.1.21     	326.48
mariadb-10.1.22     	323.69
mariadb-10.1.23     	324.90
mariadb-10.1.24     	324.92
mariadb-10.1.25     	326.49
mariadb-10.1.26     	324.19
mariadb-10.1.27     	324.04
mariadb-10.1.28     	324.09
mariadb-10.1.29     	325.44
mariadb-10.1.30     	322.19
mariadb-10.1.31     	328.17
mariadb-10.2.1      	342.08
mariadb-10.2.2      	345.05
mariadb-10.2.3      	343.41
mariadb-10.2.4      	343.33
mariadb-10.2.5      	344.23
mariadb-10.2.6      	344.26
mariadb-10.2.7      	343.71
mariadb-10.2.8      	341.32
mariadb-10.2.9      	340.88
mariadb-10.2.10     	335.01
mariadb-10.2.11     	339.36
mariadb-10.2.12     	339.61
mariadb-10.2.13     	346.97
mariadb-10.3.0      	345.46
mariadb-10.3.1      	344.55
mariadb-10.3.2      	345.88
mariadb-10.3.4      	342.92
mariadb-10.3.5      	370.93
