#sysbench INSERT only, single table, single thread
#QPS
#
#thread count       	1
mariadb-5.5.20      	658.13
mariadb-5.5.21      	687.22
mariadb-5.5.22      	664.06
mariadb-5.5.23      	669.92
mariadb-5.5.24      	683.76
mariadb-5.5.25      	678.61
mariadb-5.5.27      	696.97
mariadb-5.5.28      	680.25
mariadb-5.5.29      	656.12
mariadb-5.5.30      	675.60
mariadb-5.5.33      	782.01
mariadb-5.5.34      	673.42
mariadb-5.5.35      	685.31
mariadb-5.5.36      	712.37
mariadb-5.5.37      	677.02
mariadb-5.5.38      	673.75
mariadb-5.5.39      	682.36
mariadb-5.5.40      	672.52
mariadb-5.5.41      	673.33
mariadb-5.5.42      	690.36
mariadb-5.5.43      	674.92
mariadb-5.5.44      	669.93
mariadb-5.5.45      	678.98
mariadb-5.5.46      	667.61
mariadb-5.5.47      	669.56
mariadb-5.5.48      	677.50
mariadb-5.5.49      	689.67
mariadb-5.5.50      	679.70
mariadb-5.5.51      	669.26
mariadb-5.5.52      	677.72
mariadb-5.5.53      	661.68
mariadb-5.5.54      	677.17
mariadb-5.5.55      	663.52
mariadb-5.5.56      	675.63
mariadb-5.5.57      	698.15
mariadb-5.5.58      	658.54
mariadb-5.5.59      	672.26
mariadb-10.0.7      	660.95
mariadb-10.0.8      	674.97
mariadb-10.0.9      	636.57
mariadb-10.0.10     	650.22
mariadb-10.0.11     	634.42
mariadb-10.0.12     	645.23
mariadb-10.0.13     	653.02
mariadb-10.0.14     	657.11
mariadb-10.0.15     	650.64
mariadb-10.0.16     	656.12
mariadb-10.0.17     	676.54
mariadb-10.0.18     	641.91
mariadb-10.0.19     	656.14
mariadb-10.0.20     	639.21
mariadb-10.0.21     	645.34
mariadb-10.0.22     	677.66
mariadb-10.0.23     	644.41
mariadb-10.0.24     	654.89
mariadb-10.0.25     	642.87
mariadb-10.0.26     	672.37
mariadb-10.0.27     	635.01
mariadb-10.0.28     	638.50
mariadb-10.0.29     	654.46
mariadb-10.0.30     	659.14
mariadb-10.0.31     	644.34
mariadb-10.0.32     	651.55
mariadb-10.0.33     	649.18
mariadb-10.0.34     	645.74
mariadb-10.1.2      	676.51
mariadb-10.1.3      	628.48
mariadb-10.1.4      	632.96
mariadb-10.1.5      	630.84
mariadb-10.1.6      	637.02
mariadb-10.1.7      	645.09
mariadb-10.1.8      	630.18
mariadb-10.1.9      	646.67
mariadb-10.1.10     	632.61
mariadb-10.1.11     	680.15
mariadb-10.1.12     	642.27
mariadb-10.1.13     	638.82
mariadb-10.1.14     	644.69
mariadb-10.1.15     	645.15
mariadb-10.1.16     	651.85
mariadb-10.1.17     	645.39
mariadb-10.1.18     	654.88
mariadb-10.1.19     	642.97
mariadb-10.1.20     	640.34
mariadb-10.1.21     	733.83
mariadb-10.1.22     	649.84
mariadb-10.1.23     	647.80
mariadb-10.1.24     	749.03
mariadb-10.1.25     	683.29
mariadb-10.1.26     	643.12
mariadb-10.1.27     	645.65
mariadb-10.1.28     	705.23
mariadb-10.1.29     	653.53
mariadb-10.1.30     	648.05
mariadb-10.1.31     	640.91
mariadb-10.2.1      	644.49
mariadb-10.2.2      	649.95
mariadb-10.2.3      	642.43
mariadb-10.2.4      	643.92
mariadb-10.2.5      	623.88
mariadb-10.2.6      	630.11
mariadb-10.2.7      	618.14
mariadb-10.2.8      	636.40
mariadb-10.2.9      	629.33
mariadb-10.2.10     	639.95
mariadb-10.2.11     	641.46
mariadb-10.2.12     	626.37
mariadb-10.2.13     	638.21
mariadb-10.3.0      	638.86
mariadb-10.3.1      	651.88
mariadb-10.3.2      	651.14
mariadb-10.3.4      	639.57
mariadb-10.3.5      	640.96
