#sysbench read/only, short distinct ranges, single table
#QPS
#
#thread count       	1	8	16	32	64	128	256
mariadb-5.5.20      	6239.6	37549	70601	100299	99848	98164	97684
mariadb-5.5.21      	6397.3	38497	71835	102199	101997	101122	100676
mariadb-5.5.22      	7789.9	50248	90730	128333	127676	127308	127546
mariadb-5.5.23      	7736.8	53480	91873	128567	123724	124350	126750
mariadb-5.5.24      	7731.0	54639	96604	131984	127428	128142	126743
mariadb-5.5.25      	7975.8	51263	94638	125725	120359	125882	128066
mariadb-5.5.27      	8043.9	50342	90631	124916	119676	121363	122723
mariadb-5.5.28      	7757.6	52992	91821	122616	117786	119390	125049
mariadb-5.5.29      	7969.8	53858	93476	123479	123660	123095	122475
mariadb-5.5.30      	7859.4	54484	95456	126905	126604	121926	124218
mariadb-5.5.33      	7229.4	43340	77802	107732	108485	107613	120084
mariadb-5.5.34      	7136.3	43122	77414	107754	108463	107770	119781
mariadb-5.5.35      	7070.6	43362	77268	107414	108121	107605	119065
mariadb-5.5.36      	7094.1	43349	77223	107200	108172	107457	119403
mariadb-5.5.37      	7033.2	43155	77265	107240	108221	107432	118922
mariadb-5.5.38      	7108.1	43055	76988	107126	107722	107233	118966
mariadb-5.5.39      	7129.9	43130	77061	107496	108125	107486	119394
mariadb-5.5.40      	7224.2	43363	77454	107731	108518	107976	119893
mariadb-5.5.41      	7269.3	43357	76864	107490	108374	107663	119774
mariadb-5.5.42      	7245.7	43119	77010	107328	108075	107501	119481
mariadb-5.5.43      	7152.3	42429	76369	106288	107156	106530	118470
mariadb-5.5.44      	7234.3	43348	77245	107558	108325	107525	119551
mariadb-5.5.45      	6991.4	42750	76395	106627	107377	106796	118466
mariadb-5.5.46      	7099.8	42543	76635	106654	107237	106592	118712
mariadb-5.5.47      	7124.3	42987	77513	107650	108390	108119	120103
mariadb-5.5.48      	7139.6	42454	77168	107761	108263	107475	119849
mariadb-5.5.49      	7193.4	43440	77489	107400	108318	107680	119302
mariadb-5.5.50      	7119.0	43258	77276	107236	107831	107277	119265
mariadb-5.5.51      	7018.0	42401	76291	106075	106770	106163	117440
mariadb-5.5.52      	7093.7	42935	76269	105823	106676	106071	118003
mariadb-5.5.53      	7007.4	42126	76213	105903	106848	106262	117675
mariadb-5.5.54      	7084.7	42628	76321	106291	107201	106529	118408
mariadb-5.5.55      	6988.4	42647	75915	105781	106374	106032	117515
mariadb-5.5.56      	6955.2	42508	76522	106716	107333	106872	118701
