#sysbench INSERT only, single table, single thread
#QPS
#
#thread count       	1
mariadb-5.5.20      	764.60
mariadb-5.5.21      	726.65
mariadb-5.5.22      	780.72
mariadb-5.5.23      	749.36
mariadb-5.5.24      	841.75
mariadb-5.5.25      	761.79
mariadb-5.5.27      	774.60
mariadb-5.5.28      	1012.4
mariadb-5.5.29      	763.40
mariadb-5.5.30      	783.63
mariadb-5.5.33      	779.39
mariadb-5.5.34      	808.85
mariadb-5.5.35      	789.18
mariadb-5.5.36      	1299.5
mariadb-5.5.37      	786.16
mariadb-5.5.38      	949.65
mariadb-5.5.39      	795.92
mariadb-5.5.40      	749.50
mariadb-5.5.41      	790.30
mariadb-5.5.42      	778.91
mariadb-5.5.43      	773.31
mariadb-5.5.44      	803.03
mariadb-5.5.45      	767.64
mariadb-5.5.46      	763.83
mariadb-5.5.47      	746.38
mariadb-5.5.48      	779.99
mariadb-5.5.49      	815.68
mariadb-5.5.50      	760.72
mariadb-5.5.51      	772.64
mariadb-5.5.52      	730.83
mariadb-5.5.53      	781.65
mariadb-5.5.54      	794.52
mariadb-5.5.55      	775.22
mariadb-5.5.56      	780.71
mariadb-5.5.57      	784.57
mariadb-5.5.58      	746.89
mariadb-5.5.59      	762.51
mariadb-10.0.7      	758.46
mariadb-10.0.8      	732.78
mariadb-10.0.9      	730.38
mariadb-10.0.10     	741.12
mariadb-10.0.11     	735.53
mariadb-10.0.12     	740.19
mariadb-10.0.13     	751.23
mariadb-10.0.14     	756.87
mariadb-10.0.15     	750.29
mariadb-10.0.16     	760.50
mariadb-10.0.17     	746.36
mariadb-10.0.18     	767.29
mariadb-10.0.19     	738.28
mariadb-10.0.20     	755.93
mariadb-10.0.21     	765.64
mariadb-10.0.22     	734.43
mariadb-10.0.23     	732.17
mariadb-10.0.24     	743.07
mariadb-10.0.25     	745.83
mariadb-10.0.26     	741.74
mariadb-10.0.27     	749.73
mariadb-10.0.28     	755.30
mariadb-10.0.29     	731.40
mariadb-10.0.30     	773.58
mariadb-10.0.31     	751.00
mariadb-10.0.32     	744.94
mariadb-10.0.33     	741.65
mariadb-10.0.34     	735.37
mariadb-10.1.2      	731.54
mariadb-10.1.3      	742.21
mariadb-10.1.4      	738.82
mariadb-10.1.5      	733.83
mariadb-10.1.6      	739.96
mariadb-10.1.7      	730.45
mariadb-10.1.8      	738.34
mariadb-10.1.9      	770.77
mariadb-10.1.10     	750.94
mariadb-10.1.11     	757.84
mariadb-10.1.12     	741.67
mariadb-10.1.13     	766.26
mariadb-10.1.14     	731.52
mariadb-10.1.15     	732.01
mariadb-10.1.16     	775.28
mariadb-10.1.17     	790.54
mariadb-10.1.18     	768.05
mariadb-10.1.19     	730.94
mariadb-10.1.20     	913.62
mariadb-10.1.21     	756.61
mariadb-10.1.22     	742.83
mariadb-10.1.23     	755.77
mariadb-10.1.24     	774.24
mariadb-10.1.25     	744.75
mariadb-10.1.26     	737.48
mariadb-10.1.27     	731.84
mariadb-10.1.28     	734.38
mariadb-10.1.29     	764.91
mariadb-10.1.30     	735.49
mariadb-10.1.31     	727.88
mariadb-10.2.1      	976.62
mariadb-10.2.2      	845.82
mariadb-10.2.3      	851.79
mariadb-10.2.4      	859.76
mariadb-10.2.5      	869.22
mariadb-10.2.6      	825.93
mariadb-10.2.7      	825.63
mariadb-10.2.8      	850.43
mariadb-10.2.9      	864.13
mariadb-10.2.10     	884.45
mariadb-10.2.11     	986.91
mariadb-10.2.12     	811.57
mariadb-10.2.13     	834.63
mariadb-10.3.0      	879.99
mariadb-10.3.1      	829.76
mariadb-10.3.2      	835.26
mariadb-10.3.4      	863.02
mariadb-10.3.5      	989.24
