#sysbench OLTP read/write, 14 reads + 4 writes per TRX, 1 table
#QPS
#
#thread count       	1	8	16	32	64	128	256
mariadb-5.5.20      	9054.4	20821	17379	15981	15754	15737	15711
mariadb-5.5.21      	9092.1	17511	14607	13804	13686	13629	13617
mariadb-5.5.22      	10276	18016	15108	13703	13611	13591	13565
mariadb-5.5.23      	10228	17293	14995	13683	13590	13583	13558
mariadb-5.5.24      	10258	21276	18164	16254	16139	16082	16067
mariadb-5.5.25      	3782.3	17547	18314	16551	16480	16424	16436
mariadb-5.5.27      	4075.3	17382	17821	16227	16158	16127	16099
mariadb-5.5.28      	3847.6	16647	17305	15672	15593	15576	15586
mariadb-5.5.29      	3913.9	16789	17367	15779	15784	15690	15663
mariadb-5.5.30      	3951.0	16891	16944	15755	15672	15656	15641
mariadb-5.5.33      	3924.2	17041	16984	15801	15671	15653	15624
mariadb-5.5.34      	3953.8	16267	15224	14266	14067	14068	14057
mariadb-5.5.35      	3936.6	15663	14649	13840	13674	13659	13659
mariadb-5.5.36      	3938.0	16590	15820	13909	13711	13660	13675
mariadb-5.5.37      	3938.6	16330	15668	13890	13707	13623	13672
mariadb-5.5.38      	3978.8	16929	15269	13871	13681	13629	13622
mariadb-5.5.39      	3855.0	16686	15922	14194	13967	13953	13989
mariadb-5.5.40      	3880.4	15932	14962	14108	13985	13965	13962
mariadb-5.5.41      	3944.3	15421	14669	13777	13671	13664	13641
mariadb-5.5.42      	3899.7	16211	15106	14241	14098	14057	14054
mariadb-5.5.43      	3737.1	15531	15037	14157	14013	13978	13977
mariadb-5.5.44      	4173.4	15975	14940	14148	14035	13978	13967
mariadb-5.5.45      	3918.9	16575	15812	14148	13992	13913	13964
mariadb-5.5.46      	3678.2	16043	14989	14059	13908	13903	13901
mariadb-5.5.47      	3919.6	16048	15048	14212	14075	14052	14050
mariadb-5.5.48      	3912.8	15716	15074	14038	13894	13867	13859
mariadb-5.5.49      	3760.4	16353	15501	14100	13901	13851	13869
mariadb-5.5.50      	3761.5	16140	15532	13685	13500	13450	13432
mariadb-5.5.51      	3917.8	15672	14565	13743	13602	13603	13607
mariadb-5.5.52      	3902.0	15801	14481	13763	13610	13628	13663
mariadb-5.5.53      	3853.6	15840	15313	14211	14019	14006	13995
mariadb-5.5.54      	3798.0	16516	15598	14167	13995	13925	13945
mariadb-5.5.55      	3824.7	17445	18212	16388	16183	16113	16171
mariadb-5.5.56      	4101.8	17438	18194	16457	16260	16231	16197
mariadb-5.5.57      	4064.7	16561	16778	15693	15563	15512	15515
mariadb-5.5.58      	3976.5	16601	16845	15709	15585	15510	15513
mariadb-5.5.59      	3827.9	16897	17485	15767	15574	15524	15615
mariadb-5.5.60      	3930.4	16582	16866	15793	15642	15598	15597
mariadb-5.5.61      	3979.3	17223	16929	15804	15623	15588	15594
mariadb-5.5.62      	3869.7	16639	17004	15789	15643	15578	15586
mariadb-5.5.63      	4202.5	16811	16919	15692	15552	15496	15504
mariadb-10.0.7      	3696.7	16612	17776	16092	15828	15795	15827
mariadb-10.0.8      	3838.1	16288	16634	15530	15391	15345	15361
mariadb-10.0.9      	3590.5	16634	16996	15664	15491	15380	15422
mariadb-10.0.10     	3639.8	16871	17424	16080	15871	15831	15803
mariadb-10.0.11     	3769.9	15952	14813	13891	13772	13698	13747
mariadb-10.0.12     	3675.5	15535	14545	13628	13475	13475	13493
mariadb-10.0.13     	3645.2	15843	15086	14223	14102	14084	14082
mariadb-10.0.14     	3697.7	16487	15554	13711	13542	13486	13501
mariadb-10.0.15     	3830.5	15482	14474	13688	13573	13521	13562
mariadb-10.0.16     	3918.7	16440	16021	14231	14080	13994	14017
mariadb-10.0.17     	3596.7	15709	14570	13916	13762	13715	13721
mariadb-10.0.18     	3721.6	16079	15372	13660	13479	13445	13455
mariadb-10.0.19     	3694.8	16233	15123	13646	13459	13386	13418
mariadb-10.0.20     	3798.9	16560	15597	14055	13822	13787	13792
mariadb-10.0.21     	3916.3	15591	14474	13728	13593	13542	13541
mariadb-10.0.22     	3752.4	15721	14964	14075	13891	13933	13907
mariadb-10.0.23     	3691.3	16452	15492	13703	13517	13470	13461
mariadb-10.0.24     	3631.8	16294	15127	13623	13475	13432	13444
mariadb-10.0.25     	3669.6	15440	14942	14110	13908	13867	13900
mariadb-10.0.26     	3909.8	16003	15030	14298	14183	14127	14145
