#sysbench OLTP read/write, 14 reads + 4 writes per TRX, 1 table
#average transaction time [ms]
#
#thread count       	1	8	16	32	64	128	256
mariadb-10.1.16     	4.6900	9.3300	19.660	41.390	83.720	167.57	334.12
mariadb-10.1.17     	4.7800	8.7700	18.530	40.790	82.890	166.32	332.48
mariadb-10.1.18     	4.9400	9.0300	19.120	40.760	82.760	165.43	330.03
mariadb-10.1.19     	4.8200	8.9900	19.050	40.440	81.710	163.56	326.11
mariadb-10.1.20     	4.9400	8.6600	18.220	40.210	81.440	163.16	326.08
mariadb-10.1.21     	4.5700	9.1300	18.830	40.280	81.400	162.32	324.50
mariadb-10.1.22     	4.7200	9.2600	18.850	40.030	80.820	161.82	322.97
mariadb-10.1.23     	4.6400	8.9100	18.730	41.870	85.110	170.41	340.28
mariadb-10.1.24     	4.7800	8.8900	18.890	41.970	84.950	170.98	340.14
mariadb-10.1.25     	5.1100	8.5500	17.520	38.700	78.450	157.52	313.75
mariadb-10.1.26     	4.7500	8.5100	17.460	38.790	78.730	157.65	312.80
mariadb-10.1.27     	4.9500	9.0500	19.110	40.170	81.070	162.49	325.57
mariadb-10.1.28     	4.7900	8.8200	18.150	40.250	81.480	163.76	325.81
mariadb-10.1.29     	5.0200	8.8900	18.200	38.920	78.690	157.39	313.80
mariadb-10.1.30     	5.0300	8.6000	17.650	39.340	80.060	160.44	319.70
mariadb-10.1.31     	5.0600	8.9100	18.420	40.340	81.840	164.25	327.58
mariadb-10.1.32     	5.1600	9.4200	19.110	40.300	81.680	162.93	325.16
mariadb-10.1.33     	4.7100	8.7400	18.170	40.560	82.110	164.58	329.35
mariadb-10.1.34     	4.2300	8.4200	17.340	38.740	78.390	157.37	313.89
mariadb-10.1.35     	5.1200	8.7900	17.970	40.170	81.470	163.58	326.43
mariadb-10.1.36     	4.7900	8.5000	17.410	38.870	78.760	158.01	314.99
mariadb-10.1.37     	5.0900	9.1900	18.890	40.050	80.690	161.54	322.84
mariadb-10.1.38     	5.1400	9.1500	19.030	40.220	81.300	163.34	325.96
mariadb-10.2.1      	4.9500	9.1200	19.500	41.270	83.620	166.89	333.33
mariadb-10.2.2      	5.0700	8.8300	18.930	42.380	85.990	172.54	343.76
mariadb-10.2.3      	5.0300	8.9300	19.040	42.120	85.350	171.23	341.30
mariadb-10.2.4      	5.0400	9.0200	18.800	42.210	85.670	171.64	341.63
mariadb-10.2.5      	4.8000	8.4400	17.440	38.720	78.630	156.94	313.78
mariadb-10.2.6      	5.0300	8.7400	18.250	40.200	81.220	163.28	326.38
mariadb-10.2.7      	5.0500	8.8300	18.180	38.930	78.920	157.88	316.53
mariadb-10.2.8      	4.8000	8.6800	18.080	38.880	78.810	157.44	314.85
mariadb-10.2.9      	4.8500	8.6800	17.790	39.390	80.160	160.25	320.12
mariadb-10.2.10     	4.9600	9.0400	19.050	40.620	82.150	164.35	328.31
mariadb-10.2.11     	5.0500	8.8600	18.340	40.160	81.200	162.49	324.78
mariadb-10.2.12     	4.3000	8.8300	18.530	39.580	80.170	159.93	320.07
mariadb-10.2.13     	5.2300	8.6900	18.550	40.680	82.700	166.27	331.78
mariadb-10.2.14     	5.0000	9.2300	19.950	42.280	85.390	170.31	341.47
mariadb-10.2.15     	4.8900	9.2800	19.750	41.980	84.990	169.63	339.57
mariadb-10.2.16     	5.0500	9.3200	19.450	40.900	82.740	165.68	331.68
mariadb-10.2.17     	4.9400	9.4100	19.930	42.010	84.670	169.37	338.95
mariadb-10.2.18     	4.9800	9.1700	19.350	41.150	83.130	166.55	333.41
mariadb-10.2.19     	5.2000	8.6300	18.380	41.290	83.570	167.44	335.14
mariadb-10.2.20     	4.8900	8.7400	18.760	41.970	84.890	170.46	341.75
mariadb-10.2.21     	4.9600	8.8700	19.200	41.830	84.910	170.21	339.22
mariadb-10.2.22     	4.8500	9.3500	20.110	42.420	85.970	171.72	343.48
mariadb-10.2.23     	4.9700	9.2800	19.350	41.360	83.300	167.28	333.99
mariadb-10.3.0      	5.0900	9.4500	19.610	41.650	83.850	168.00	335.53
mariadb-10.3.1      	5.2300	9.4500	19.230	41.130	82.790	165.85	331.22
mariadb-10.3.2      	4.9700	9.5300	19.870	42.030	85.110	169.94	340.09
mariadb-10.3.3      	4.8600	8.7200	19.260	41.910	85.160	170.30	339.76
mariadb-10.3.4      	5.2200	9.2200	19.310	41.320	82.650	164.72	329.17
mariadb-10.3.5      	5.2100	9.1600	19.060	40.260	81.110	161.99	323.46
mariadb-10.3.6      	5.0800	8.7300	18.160	38.880	78.460	158.50	317.07
mariadb-10.3.7      	5.0900	9.4400	19.170	40.280	81.160	163.24	327.30
mariadb-10.3.8      	5.4500	8.7800	17.800	39.580	79.800	162.43	325.68
mariadb-10.3.9      	5.1100	8.5900	17.720	39.090	78.940	159.47	320.29
mariadb-10.3.10     	5.1800	8.6000	17.360	39.140	79.000	158.64	319.10
mariadb-10.3.11     	5.0900	8.8100	18.010	38.720	77.730	157.06	315.26
mariadb-10.3.12     	4.8800	9.3000	19.190	40.570	81.540	164.80	330.41
mariadb-10.3.13     	4.8300	8.9900	18.290	40.320	81.580	164.85	332.11
mariadb-10.4.0      	5.1200	8.9800	19.480	41.190	82.990	166.03	332.13
mariadb-10.4.0-pre  	4.7900	9.1000	19.130	41.250	83.310	166.80	333.07
mariadb-10.4.1      	5.0800	8.8700	18.750	41.930	85.050	170.45	341.26
mariadb-10.4.2      	4.7700	9.0500	19.490	41.230	83.440	166.84	333.15
mariadb-10.4.3      	5.5000	9.2500	19.870	42.030	85.020	170.39	340.56
mariadb-10.4.21     	5.3300	9.2600	19.870	41.940	84.770	169.50	338.35
mariadb-10.4.22     	5.2300	8.8700	18.780	42.430	85.800	171.59	343.51
