#sysbench OLTP read-only, 14 reads per TRX, 32 tables
#average transaction time [ms]
#
#thread count       	1	8	16	32	64	128	256	512	1024	2048	4096
mariadb-10.0.38     	1.2400	1.7400	1.9700	3.3800	6.7600	13.660	27.080	55.760	119.41	237.03	489.34
mariadb-10.1.38     	1.2500	1.7400	1.9600	3.3100	6.6700	13.060	26.410	54.650	118.78	235.08	463.55
mariadb-10.2.22     	1.2000	1.4000	1.6000	2.5500	4.8900	9.5400	19.310	40.170	90.770	188.40	369.18
mariadb-10.3.12     	1.2200	1.4400	1.6100	2.6200	5.0500	9.9000	19.940	41.310	93.490	193.64	393.44
mariadb-10.4.2      	1.2800	1.4900	1.6600	2.6700	5.1500	10.120	20.320	42.570	96.310	198.35	403.69
