#sysbench write-only, 20 writes per TRX, 32 tables
#average transaction time [ms]
#
#thread count       	1	8	16	32	64	128	256
mariadb-10.0.30     	2.6900	3.6500	4.1600	4.8100	7.5400	13.820	27.620
mariadb-10.0.31     	2.6800	3.6400	4.0600	4.7500	7.3600	13.740	27.500
mariadb-10.0.32     	2.6600	3.6500	4.1300	4.8400	7.6800	13.930	27.270
mariadb-10.0.33     	2.7100	3.6700	4.1000	4.7900	7.0700	13.640	29.550
mariadb-10.0.34     	2.6800	3.7000	4.1400	4.7700	7.3600	13.660	27.170
mariadb-10.1.2      	2.6900	3.6500	4.1500	4.8300	7.4300	13.990	27.990
mariadb-10.1.3      	2.6600	3.6700	4.1000	4.8600	7.4600	14.160	28.240
mariadb-10.1.4      	2.6700	3.7400	4.2600	4.8600	7.5800	14.130	28.290
mariadb-10.1.5      	2.6800	3.6500	4.1500	4.8600	7.6500	14.060	28.390
mariadb-10.1.6      	2.7200	3.7100	4.1800	4.8100	7.5100	14.350	28.260
mariadb-10.1.7      	2.7200	3.6400	4.1500	4.8900	7.5300	14.070	28.070
mariadb-10.1.8      	2.7200	3.6700	4.2100	4.7900	7.6900	14.090	28.090
mariadb-10.1.9      	2.7000	3.7100	4.1800	4.9600	7.5900	14.070	28.580
mariadb-10.1.10     	2.7300	3.6700	4.1600	4.8500	7.3800	14.160	28.010
mariadb-10.1.11     	2.7500	3.7000	4.2000	4.8000	7.6200	14.190	28.540
mariadb-10.1.12     	2.6900	3.6900	4.1900	4.9100	7.5700	14.090	28.070
mariadb-10.1.13     	2.6900	12.150	21.840	37.430	40.470	42.930	57.540
mariadb-10.1.14     	2.6900	3.6600	4.2300	4.9200	7.4600	14.070	27.970
mariadb-10.1.15     	2.6600	3.7000	4.1900	4.8400	7.6300	14.130	28.120
mariadb-10.1.16     	2.6900	3.6900	4.1600	4.8900	7.5900	14.180	28.220
mariadb-10.1.17     	2.6800	3.6700	4.2100	4.9800	7.6500	14.220	28.350
mariadb-10.1.18     	2.7300	3.7100	4.1800	4.8800	7.5800	14.290	28.340
mariadb-10.1.19     	2.7700	3.6900	4.2400	4.8700	7.6700	14.350	28.760
mariadb-10.1.20     	2.7300	3.6800	4.1900	4.8300	7.6500	14.400	28.870
mariadb-10.1.21     	2.7600	3.6800	4.2000	4.9600	7.6100	14.250	29.030
mariadb-10.1.22     	2.7900	3.7000	4.1700	4.9000	7.5500	14.420	28.860
mariadb-10.1.23     	2.7000	3.7100	4.1800	4.9000	7.5900	14.290	28.460
mariadb-10.1.24     	2.7100	3.6600	4.1400	4.8400	7.5100	14.110	28.300
mariadb-10.1.25     	2.7100	3.6600	4.1300	4.8400	7.5100	14.110	28.480
mariadb-10.1.26     	2.7000	3.7000	4.1900	4.9300	7.5500	14.430	28.510
mariadb-10.1.27     	2.7300	3.6700	4.0900	4.8500	7.5600	14.150	28.360
mariadb-10.1.28     	2.6900	3.6500	4.1400	4.8300	7.7100	14.180	28.670
mariadb-10.1.29     	2.7800	3.7400	4.1100	4.7400	7.2800	14.300	29.250
mariadb-10.1.30     	2.6900	3.7100	4.1300	4.8200	7.2500	13.880	29.350
mariadb-10.1.31     	2.7000	3.7200	4.1500	4.8800	7.5600	14.120	28.280
mariadb-10.2.1      	2.7600	3.7000	4.2500	4.9100	7.6100	14.250	28.510
mariadb-10.2.2      	4.3200	4.9600	5.1800	5.6000	7.3700	12.460	24.520
mariadb-10.2.3      	4.3500	5.0300	5.2600	5.6000	7.5200	12.750	25.670
mariadb-10.2.4      	4.2300	5.0400	5.0800	5.7600	7.5300	12.790	25.910
mariadb-10.2.5      	4.2800	4.9800	5.2200	5.7600	7.6600	12.570	23.820
mariadb-10.2.6      	4.2500	4.8500	5.0400	5.4800	7.4000	12.250	23.590
mariadb-10.2.7      	4.2200	4.8700	5.0200	5.5100	7.4100	12.270	23.600
mariadb-10.2.8      	4.2700	4.9400	5.1100	5.6900	7.5800	12.540	23.820
mariadb-10.2.9      	4.2500	4.9300	5.0800	5.5700	7.4800	12.290	23.700
mariadb-10.2.10     	4.3800	5.2400	5.0800	5.6200	7.3000	12.220	23.780
mariadb-10.2.11     	4.2700	5.1200	5.0900	5.6900	7.2000	12.180	23.440
mariadb-10.2.12     	4.5100	5.3200	5.4600	5.9300	7.6700	12.400	23.640
