#sysbench INSERT only, single table, single thread
#95%ile of transaction time [ms]
#
#thread count       	1
mariadb-5.5.20      	1.6300
mariadb-5.5.21      	1.4500
mariadb-5.5.22      	1.6300
mariadb-5.5.23      	1.6500
mariadb-5.5.24      	1.6500
mariadb-5.5.25      	1.6600
mariadb-5.5.27      	1.6400
mariadb-5.5.28      	1.6500
mariadb-5.5.29      	1.6300
mariadb-5.5.30      	1.6200
mariadb-5.5.33      	1.6200
mariadb-5.5.34      	1.6200
mariadb-5.5.35      	1.6300
mariadb-5.5.36      	1.6300
mariadb-5.5.37      	1.6000
mariadb-5.5.38      	1.6100
mariadb-5.5.39      	1.6200
mariadb-5.5.40      	1.6300
mariadb-5.5.41      	1.6300
mariadb-5.5.42      	1.5900
mariadb-5.5.43      	1.6200
mariadb-5.5.44      	1.6200
mariadb-5.5.45      	1.6100
mariadb-5.5.46      	1.6300
mariadb-5.5.47      	1.6300
mariadb-5.5.48      	1.6300
mariadb-5.5.49      	1.6400
mariadb-5.5.50      	1.6200
mariadb-5.5.51      	1.4900
mariadb-5.5.52      	1.6200
mariadb-5.5.53      	1.6200
mariadb-5.5.54      	1.6100
mariadb-5.5.55      	1.6400
mariadb-5.5.56      	1.6100
mariadb-5.5.57      	1.6400
mariadb-5.5.58      	1.6300
mariadb-5.5.59      	1.6200
mariadb-10.0.7      	1.6800
mariadb-10.0.8      	1.6700
mariadb-10.0.9      	1.6700
mariadb-10.0.10     	1.6800
mariadb-10.0.11     	1.6800
mariadb-10.0.12     	1.6000
mariadb-10.0.13     	1.6500
mariadb-10.0.14     	1.6400
mariadb-10.0.15     	1.6200
mariadb-10.0.16     	1.6400
mariadb-10.0.17     	1.5900
mariadb-10.0.18     	1.6500
mariadb-10.0.19     	1.5900
mariadb-10.0.20     	1.6100
mariadb-10.0.21     	1.6500
mariadb-10.0.22     	1.6600
mariadb-10.0.23     	1.6700
mariadb-10.0.24     	1.6700
mariadb-10.0.25     	1.6600
mariadb-10.0.26     	1.6400
mariadb-10.0.27     	1.6600
mariadb-10.0.28     	1.6500
mariadb-10.0.29     	1.6700
mariadb-10.0.30     	1.6700
mariadb-10.0.31     	1.6500
mariadb-10.0.32     	1.6500
mariadb-10.0.33     	1.6600
mariadb-10.0.34     	1.6600
mariadb-10.1.2      	1.6500
mariadb-10.1.3      	1.6700
mariadb-10.1.4      	1.6700
mariadb-10.1.5      	1.6700
mariadb-10.1.6      	1.6700
mariadb-10.1.7      	1.6500
mariadb-10.1.8      	1.6700
mariadb-10.1.9      	1.6600
mariadb-10.1.10     	1.6700
mariadb-10.1.11     	1.6700
mariadb-10.1.12     	1.6700
mariadb-10.1.13     	1.6500
mariadb-10.1.14     	1.6500
mariadb-10.1.15     	1.6700
mariadb-10.1.16     	1.6300
mariadb-10.1.17     	1.6700
mariadb-10.1.18     	1.6600
mariadb-10.1.19     	1.6600
mariadb-10.1.20     	1.6600
mariadb-10.1.21     	1.6600
mariadb-10.1.22     	1.6500
mariadb-10.1.23     	1.6600
mariadb-10.1.24     	1.6500
mariadb-10.1.25     	1.6700
mariadb-10.1.26     	1.6800
mariadb-10.1.27     	1.6700
mariadb-10.1.28     	1.6500
mariadb-10.1.29     	1.6500
mariadb-10.1.30     	1.6600
mariadb-10.1.31     	1.6500
mariadb-10.2.1      	1.4300
mariadb-10.2.2      	1.4300
mariadb-10.2.3      	1.4300
mariadb-10.2.4      	1.4400
mariadb-10.2.5      	1.4300
mariadb-10.2.6      	1.3800
mariadb-10.2.7      	1.4400
mariadb-10.2.8      	1.4500
mariadb-10.2.9      	1.4400
mariadb-10.2.10     	1.4500
mariadb-10.2.11     	1.4400
mariadb-10.2.12     	1.4100
mariadb-10.2.13     	1.4000
mariadb-10.3.0      	1.4200
mariadb-10.3.1      	1.4300
mariadb-10.3.2      	1.4100
mariadb-10.3.4      	1.4000
mariadb-10.3.5      	1.1300
