#sysbench OLTP read-only, 14 reads per TRX, 32 tables
#average transaction time [ms]
#
#thread count       	1	8	16	32	64	128	256	512	1024	2048	4096
mariadb-10.0.38     	2.9600	4.3400	4.5500	5.1400	9.2700	18.720	38.220	79.860	175.09	367.82	985.16
mariadb-10.1.38     	3.3300	4.3300	4.5300	5.1100	9.1300	18.570	38.180	79.110	173.76	386.01	997.92
mariadb-10.2.22     	3.3600	4.9700	5.2500	5.8500	7.9800	15.010	30.850	64.760	137.49	304.29	807.80
mariadb-10.3.12     	3.5600	4.9400	5.2600	5.9400	8.1100	15.510	32.110	68.350	149.96	358.30	1207.5
mariadb-10.4.2      	3.4000	5.0400	5.3200	5.9400	8.3100	15.980	33.180	70.680	154.82	370.55	2292.6
mysql-5.6.43        	3.4000	4.2600	4.4300	4.7800	8.1400	16.540	35.140	87.240	212.92	737.39	3195.3
mysql-5.7.25        	3.3500	4.9900	5.1500	5.6000	7.9800	15.380	31.420	64.460	136.55	308.19	797.14
mysql-8.0.15        	4.5300	4.6500	4.6200	5.6200	9.0200	18.050	35.750	71.450	152.93	369.07	855.29
