#sysbench read/only, short distinct ranges, single table
#QPS
#
#thread count       	1	8	16	32	64	128	256
mariadb-10.0.38     	5145.2	23031	44590	70929	70042	70963	71611
mariadb-10.1.38     	5400.8	23648	44114	69240	73609	68483	71291
mariadb-10.2.22     	6121.1	42207	73187	108690	109759	110129	109703
mariadb-10.3.12     	6128.9	41548	72373	108462	109082	109532	109098
mariadb-10.4.2      	7836.8	53382	92380	148034	148228	148599	147701
mysql-5.6.43        	4653.8	31205	55720	75696	77189	66151	76546
mysql-5.7.25        	6111.0	41332	72127	104947	105662	106114	105228
mysql-8.0.15        	6506.5	44638	77373	119195	119795	120080	119342
