#sysbench write-only, 20 writes per TRX, 32 tables
#average transaction time [ms]
#
#thread count       	1	8	16	32	64	128	256
mariadb-10.0.38     	2.6800	3.7000	4.2300	5.2400	7.9300	13.960	30.350
mariadb-10.1.38     	2.7000	3.7100	4.3000	5.3900	8.2000	14.730	33.240
mariadb-10.2.22     	4.0500	5.2900	5.7600	6.6900	8.0700	13.130	26.700
mariadb-10.3.12     	4.0600	5.3500	5.7800	6.6300	7.9700	12.960	26.650
mariadb-10.4.2      	4.2100	5.3500	5.8100	6.9400	8.1500	13.140	27.180
mysql-5.6.43        	2.8400	3.8100	4.4100	5.4200	9.3400	16.170	35.960
mysql-5.7.25        	3.9000	5.1100	5.6800	6.6200	8.0500	13.760	27.760
mysql-8.0.15        	5.3600	5.4400	5.7300	6.0900	8.0300	15.010	36.350
