#sysbench INSERT only, single table, single thread
#QPS
#
#thread count       	1
mariadb-5.5.20      	1050.2
mariadb-5.5.21      	1054.9
mariadb-5.5.22      	1056.0
mariadb-5.5.23      	1049.1
mariadb-5.5.24      	1022.8
mariadb-5.5.25      	1044.3
mariadb-5.5.27      	998.76
mariadb-5.5.28      	1036.2
mariadb-5.5.29      	1019.7
mariadb-5.5.30      	1074.3
mariadb-5.5.33      	1053.6
mariadb-5.5.34      	1087.0
mariadb-5.5.35      	1037.8
mariadb-5.5.36      	1076.6
mariadb-5.5.37      	1085.5
mariadb-5.5.38      	1097.2
mariadb-5.5.39      	1089.5
mariadb-5.5.40      	1106.8
mariadb-5.5.41      	1105.3
mariadb-5.5.42      	1299.0
mariadb-5.5.43      	1101.1
mariadb-5.5.44      	1087.4
mariadb-5.5.45      	1095.7
mariadb-5.5.46      	1133.8
mariadb-5.5.47      	1113.3
mariadb-5.5.48      	1093.5
mariadb-5.5.49      	1116.8
mariadb-5.5.50      	1174.3
mariadb-5.5.51      	1093.1
mariadb-5.5.52      	1082.0
mariadb-5.5.53      	1087.0
mariadb-5.5.54      	1081.0
mariadb-5.5.55      	1170.4
mariadb-5.5.56      	1100.7
mariadb-5.5.57      	1119.8
mariadb-5.5.58      	1167.5
mariadb-5.5.59      	1077.9
mariadb-10.0.7      	994.57
mariadb-10.0.8      	1050.4
mariadb-10.0.9      	1042.8
mariadb-10.0.10     	993.14
mariadb-10.0.11     	1011.5
mariadb-10.0.12     	1021.7
mariadb-10.0.13     	1032.2
mariadb-10.0.14     	1022.8
mariadb-10.0.15     	1012.7
mariadb-10.0.16     	1010.3
mariadb-10.0.17     	1026.3
mariadb-10.0.18     	1128.6
mariadb-10.0.19     	1028.2
mariadb-10.0.20     	1195.1
mariadb-10.0.21     	1013.2
mariadb-10.0.22     	1018.6
mariadb-10.0.23     	1047.5
mariadb-10.0.24     	1107.8
mariadb-10.0.25     	1016.4
mariadb-10.0.26     	1036.7
mariadb-10.0.27     	1202.4
mariadb-10.0.28     	1034.8
mariadb-10.0.29     	1021.8
mariadb-10.0.30     	1175.6
mariadb-10.0.31     	1082.5
mariadb-10.0.32     	1067.4
mariadb-10.0.33     	1040.0
mariadb-10.0.34     	1040.5
mariadb-10.1.2      	1028.5
mariadb-10.1.3      	1017.3
mariadb-10.1.4      	1012.8
mariadb-10.1.5      	991.64
mariadb-10.1.6      	1049.7
mariadb-10.1.7      	1027.9
mariadb-10.1.8      	1002.3
mariadb-10.1.9      	1049.2
mariadb-10.1.10     	1023.8
mariadb-10.1.11     	1040.8
mariadb-10.1.12     	1006.2
mariadb-10.1.13     	1020.5
mariadb-10.1.14     	1009.9
mariadb-10.1.15     	1021.7
mariadb-10.1.16     	1016.6
mariadb-10.1.17     	975.92
mariadb-10.1.18     	1037.8
mariadb-10.1.19     	1051.9
mariadb-10.1.20     	1010.2
mariadb-10.1.21     	1024.1
mariadb-10.1.22     	1005.2
mariadb-10.1.23     	1276.1
mariadb-10.1.24     	1033.3
mariadb-10.1.25     	1012.5
mariadb-10.1.26     	1076.5
mariadb-10.1.27     	985.40
mariadb-10.1.28     	1002.9
mariadb-10.1.29     	1002.0
mariadb-10.1.30     	1003.1
mariadb-10.1.31     	1027.4
mariadb-10.2.1      	1006.8
mariadb-10.2.2      	1005.8
mariadb-10.2.3      	994.97
mariadb-10.2.4      	1000.8
mariadb-10.2.5      	995.48
mariadb-10.2.6      	984.17
mariadb-10.2.7      	987.98
mariadb-10.2.8      	996.88
mariadb-10.2.9      	956.16
mariadb-10.2.10     	976.06
mariadb-10.2.11     	1022.1
mariadb-10.2.12     	989.22
mariadb-10.2.13     	1028.0
mariadb-10.3.0      	1016.6
mariadb-10.3.1      	1016.5
mariadb-10.3.2      	1165.2
mariadb-10.3.4      	1007.4
mariadb-10.3.5      	1042.7
